Timestamp,Current(uA),,,,,,,,
251.7957364,0.000226613,,,,,,,,
251.8747963,0.000232656,,,,,,,,
251.9471611,9.06E-06,,,,,,,,
252.1542366,5.74E-05,,,,,,,,
252.2302491,0.00012086,,,,,,,,
252.4420938,9.06E-05,,,,,,,,
252.5465505,0.000129925,,,,,,,,
252.6186433,0.000229634,,,,,,,,
252.8004029,3.93E-05,,,,,,,,
252.9192085,0.000114817,,,,,,,,
252.9915059,-8.76E-05,,,,,,,,
253.166589,0.000148054,,,,,,,,
253.2380067,9.06E-05,,,,,,,,
253.3216682,0.000117839,,,,,,,,
253.4978559,0.000202441,,,,,,,,
253.5857561,0.000126903,,,,,,,,
253.6827174,0.000169204,,,,,,,,
253.8470467,-6.04E-06,,,,,,,,
253.9539235,0.000151075,,,,,,,,
254.0366661,6.04E-06,,,,,,,,
254.2370232,0.00024172,,,,,,,,
254.3162477,-3.93E-05,,,,,,,,
254.403094,0.000169204,,,,,,,,
254.5897955,-5.44E-05,,,,,,,,
254.6788909,9.06E-06,,,,,,,,
254.7663565,3.93E-05,,,,,,,,
254.9739739,9.37E-05,,,,,,,,
255.0619862,3.02E-05,,,,,,,,
255.2340195,4.23E-05,,,,,,,,
255.3403662,9.06E-05,,,,,,,,
255.4284201,2.42E-05,,,,,,,,
255.6266504,-3.02E-06,,,,,,,,
255.7135949,3.02E-06,,,,,,,,
255.8080653,4.23E-05,,,,,,,,
255.9842928,-3.02E-06,,,,,,,,
256.0868979,0.000274957,,,,,,,,
256.1744331,6.65E-05,,,,,,,,
256.3652951,9.06E-05,,,,,,,,
256.4530299,0.000111796,,,,,,,,
256.5311347,6.04E-05,,,,,,,,
256.7251098,9.06E-05,,,,,,,,
256.8126316,2.42E-05,,,,,,,,
256.9004745,1.21E-05,,,,,,,,
257.1068758,0.000126903,,,,,,,,
257.2043892,2.72E-05,,,,,,,,
257.3861772,0.000184312,,,,,,,,
257.4733059,7.25E-05,,,,,,,,
257.5590873,0.000163161,,,,,,,,
257.7521967,7.86E-05,,,,,,,,
257.8196197,0.00012086,,,,,,,,
257.8920651,-6.04E-06,,,,,,,,
258.0986918,6.35E-05,,,,,,,,
258.2102177,7.86E-05,,,,,,,,
258.2786252,6.95E-05,,,,,,,,
258.4579531,9.97E-05,,,,,,,,
258.5540296,-6.04E-05,,,,,,,,
258.6400293,-0.000138989,,,,,,,,
258.8312809,4.23E-05,,,,,,,,
258.919696,3.93E-05,,,,,,,,
258.9914163,4.53E-05,,,,,,,,
259.1968993,0.000114817,,,,,,,,
259.2837751,3.02E-06,,,,,,,,
259.3703724,-0.00012086,,,,,,,,
259.5626276,3.02E-05,,,,,,,,
259.6349357,2.42E-05,,,,,,,,
259.7149397,7.55E-05,,,,,,,,
259.920614,0.000157118,,,,,,,,
260.0083117,8.76E-05,,,,,,,,
260.079723,1.33E-10,,,,,,,,
260.2551717,3.63E-05,,,,,,,,
260.373845,0.000184312,,,,,,,,
260.5532455,-1.81E-05,,,,,,,,
260.6395152,9.06E-05,,,,,,,,
260.7347975,0.000132946,,,,,,,,
260.917232,0.000238699,,,,,,,,
261.0203743,-6.04E-06,,,,,,,,
261.1075276,0.000114817,,,,,,,,
261.27841,0.000108774,,,,,,,,
261.3679822,6.65E-05,,,,,,,,
261.4401424,4.23E-05,,,,,,,,
261.6429875,0.00018129,,,,,,,,
261.7071242,0.00012086,,,,,,,,
261.8099172,0.000129925,,,,,,,,
262.0143439,-3.63E-05,,,,,,,,
262.0717698,0.000238699,,,,,,,,
262.1752546,0.000123882,,,,,,,,
262.3713699,0.000111796,,,,,,,,
262.4494378,0.000172226,,,,,,,,
262.5217699,5.14E-05,,,,,,,,
262.7398655,0.00018129,,,,,,,,
262.8115209,0.000196398,,,,,,,,
263.0179958,9.06E-06,,,,,,,,
263.1057475,7.25E-05,,,,,,,,
263.196803,0.000184312,,,,,,,,
263.3598121,0.000262871,,,,,,,,
263.4645796,0.000151075,,,,,,,,
263.5679301,7.55E-05,,,,,,,,
263.7585528,-1.51E-05,,,,,,,,
263.8615079,0.000199419,,,,,,,,
263.933459,7.25E-05,,,,,,,,
264.1560128,8.76E-05,,,,,,,,
264.2363859,0.00012086,,,,,,,,
264.4120505,0.000154097,,,,,,,,
264.5147804,3.63E-05,,,,,,,,
264.5712393,1.51E-05,,,,,,,,
264.6501153,0.000108774,,,,,,,,
264.8511457,4.23E-05,,,,,,,,
264.922762,8.16E-05,,,,,,,,
265.1222191,5.14E-05,,,,,,,,
265.2314614,2.72E-05,,,,,,,,
265.3034202,0.000117839,,,,,,,,
265.4870211,3.93E-05,,,,,,,,
265.5863162,6.04E-05,,,,,,,,
265.6544483,7.25E-05,,,,,,,,
265.8542541,0.000232656,,,,,,,,
265.9597954,0.000142011,,,,,,,,
266.0226272,0.000205462,,,,,,,,
266.2131678,6.95E-05,,,,,,,,
266.3161901,8.16E-05,,,,,,,,
266.5253171,4.23E-05,,,,,,,,
266.6275532,-9.06E-06,,,,,,,,
266.7164946,-3.93E-05,,,,,,,,
266.9204658,4.23E-05,,,,,,,,
267.0073318,0.000190355,,,,,,,,
267.095043,0.000114817,,,,,,,,
267.2650311,0.000117839,,,,,,,,
267.3851946,0.000196398,,,,,,,,
267.4669264,0.000229634,,,,,,,,
267.6381322,8.46E-05,,,,,,,,
267.7096558,0.000132946,,,,,,,,
267.8276291,1.33E-10,,,,,,,,
268.0182173,0.000129925,,,,,,,,
268.1053271,0.000111796,,,,,,,,
268.1839511,9.97E-05,,,,,,,,
268.3623079,2.72E-05,,,,,,,,
268.4432656,0.000117839,,,,,,,,
268.5282388,9.06E-05,,,,,,,,
268.7069778,0.000175247,,,,,,,,
268.7909518,-4.53E-05,,,,,,,,
268.8787103,0.000105753,,,,,,,,
269.0867434,0.000154097,,,,,,,,
269.1585738,0.000247763,,,,,,,,
269.2366803,3.32E-05,,,,,,,,
269.4251081,1.33E-10,,,,,,,,
269.5291489,0.000114817,,,,,,,,
269.7381483,0.000281,,,,,,,,
269.828768,8.46E-05,,,,,,,,
269.9084195,0.000202441,,,,,,,,
270.0681471,0.000126903,,,,,,,,
270.1751232,0.000129925,,,,,,,,
270.2638294,5.74E-05,,,,,,,,
270.4564536,5.44E-05,,,,,,,,
270.5348476,-3.63E-05,,,,,,,,
270.6064341,0.000163161,,,,,,,,
270.800322,6.04E-05,,,,,,,,
270.869451,6.04E-05,,,,,,,,
270.94756,6.95E-05,,,,,,,,
271.0195107,6.35E-05,,,,,,,,
271.2155231,0.000123882,,,,,,,,
271.2959382,0.00022057,,,,,,,,
271.3586698,0.00016014,,,,,,,,
271.5444379,4.83E-05,,,,,,,,
271.6476171,0.000208484,,,,,,,,
271.7307372,8.16E-05,,,,,,,,
271.929888,0.000187333,,,,,,,,
271.9926237,-1.21E-05,,,,,,,,
272.0644718,6.04E-05,,,,,,,,
272.2763669,0.000117839,,,,,,,,
272.3798322,5.74E-05,,,,,,,,
272.4511975,0.000111796,,,,,,,,
272.6492093,0.000214527,,,,,,,,
272.7432226,9.97E-05,,,,,,,,
272.9375372,0.00018129,,,,,,,,
273.0271158,6.35E-05,,,,,,,,
273.1150651,0.000157118,,,,,,,,
273.3230135,0.000293086,,,,,,,,
273.4056804,0.000190355,,,,,,,,
273.5111764,0.000211505,,,,,,,,
273.6770127,9.06E-05,,,,,,,,
273.7692265,1.51E-05,,,,,,,,
273.9595775,0.00018129,,,,,,,,
274.0466862,0.000114817,,,,,,,,
274.1420602,2.42E-05,,,,,,,,
274.3205163,0.00024172,,,,,,,,
274.3935756,0.000178269,,,,,,,,
274.496871,3.63E-05,,,,,,,,
274.6783379,-3.63E-05,,,,,,,,
274.7741497,7.25E-05,,,,,,,,
274.8522584,6.35E-05,,,,,,,,
275.0261504,-7.55E-05,,,,,,,,
275.1137154,-6.65E-05,,,,,,,,
275.2117624,4.23E-05,,,,,,,,
275.397507,6.04E-05,,,,,,,,
275.4845171,-0.00012086,,,,,,,,
275.5408676,9.37E-05,,,,,,,,
275.7703527,0.000111796,,,,,,,,
275.8423695,0.000196398,,,,,,,,
275.9469769,4.53E-05,,,,,,,,
276.1372512,4.53E-05,,,,,,,,
276.231483,6.95E-05,,,,,,,,
276.3126658,9.97E-05,,,,,,,,
276.4871086,5.14E-05,,,,,,,,
276.6060155,-0.000102731,,,,,,,,
276.6708351,0.000163161,,,,,,,,
276.8879969,-2.12E-05,,,,,,,,
276.9914927,8.76E-05,,,,,,,,
277.1574155,0.000229634,,,,,,,,
277.2686654,6.35E-05,,,,,,,,
277.3403745,4.53E-05,,,,,,,,
277.5298507,0.000108774,,,,,,,,
277.617904,-3.02E-05,,,,,,,,
277.6939848,0.000172226,,,,,,,,
277.8862435,0.000169204,,,,,,,,
277.9891743,9.06E-05,,,,,,,,
278.0777143,7.25E-05,,,,,,,,
278.2825687,-6.04E-05,,,,,,,,
278.3699531,0.000268914,,,,,,,,
278.5389835,0.000202441,,,,,,,,
278.619527,6.95E-05,,,,,,,,
278.7144705,0.000184312,,,,,,,,
278.781304,0.000208484,,,,,,,,
279.003465,0.000135968,,,,,,,,
279.0919241,3.32E-05,,,,,,,,
279.2750035,-1.21E-05,,,,,,,,
279.3778637,8.46E-05,,,,,,,,
279.4715565,0.00022057,,,,,,,,
279.6613596,0.000202441,,,,,,,,
279.7332166,3.32E-05,,,,,,,,
279.8053358,0.000126903,,,,,,,,
280.0205988,3.93E-05,,,,,,,,
280.1067194,4.83E-05,,,,,,,,
280.1919143,-2.12E-05,,,,,,,,
280.4059554,0.000138989,,,,,,,,
280.4812923,-6.04E-06,,,,,,,,
280.5455997,0.000314237,,,,,,,,
280.7497189,4.83E-05,,,,,,,,
280.8464674,0.000102731,,,,,,,,
281.0219948,3.93E-05,,,,,,,,
281.1203939,-3.63E-05,,,,,,,,
281.2101238,9.06E-05,,,,,,,,
281.3790618,7.55E-05,,,,,,,,
281.4836438,-2.42E-05,,,,,,,,
281.5681814,6.04E-05,,,,,,,,
281.7269298,5.74E-05,,,,,,,,
281.8294878,0.00012086,,,,,,,,
281.8997953,0.000193376,,,,,,,,
282.0751421,0.000151075,,,,,,,,
282.1791979,3.63E-05,,,,,,,,
282.2765722,8.76E-05,,,,,,,,
282.442388,0.000129925,,,,,,,,
282.5216394,0.000132946,,,,,,,,
282.6108495,2.12E-05,,,,,,,,
282.7695459,0.000129925,,,,,,,,
282.8725792,0.000196398,,,,,,,,
282.9601651,1.81E-05,,,,,,,,
283.1359721,6.95E-05,,,,,,,,
283.2263963,0.000135968,,,,,,,,
283.3117737,2.42E-05,,,,,,,,
283.5025665,0.000102731,,,,,,,,
283.6018585,0.000166183,,,,,,,,
283.670539,9.67E-05,,,,,,,,
283.8649227,0.000148054,,,,,,,,
283.9463101,0.000175247,,,,,,,,
284.0378765,-5.14E-05,,,,,,,,
284.2469351,7.86E-05,,,,,,,,
284.3096464,0.00018129,,,,,,,,
284.3970371,9.06E-05,,,,,,,,
284.6030986,3.63E-05,,,,,,,,
284.6751395,0.000129925,,,,,,,,
284.7664868,0.000117839,,,,,,,,
284.9841057,0.000217548,,,,,,,,
285.0871562,8.76E-05,,,,,,,,
285.2398089,9.67E-05,,,,,,,,
285.3593393,0.00012086,,,,,,,,
285.4314599,5.14E-05,,,,,,,,
285.6063866,1.81E-05,,,,,,,,
285.6899159,0.000214527,,,,,,,,
285.7792869,8.16E-05,,,,,,,,
285.9694012,0.000178269,,,,,,,,
286.0635127,2.72E-05,,,,,,,,
286.134488,0.000111796,,,,,,,,
286.3338939,5.44E-05,,,,,,,,
286.4123059,-6.04E-06,,,,,,,,
286.4963806,0.000190355,,,,,,,,
286.6871446,2.42E-05,,,,,,,,
286.7588804,-1.51E-05,,,,,,,,
286.8533904,-3.63E-05,,,,,,,,
287.0369111,0.00018129,,,,,,,,
287.1247439,6.35E-05,,,,,,,,
287.2124674,-6.65E-05,,,,,,,,
287.4038806,0.000268914,,,,,,,,
287.4916742,3.63E-05,,,,,,,,
287.5823208,8.16E-05,,,,,,,,
287.7769205,0.000226613,,,,,,,,
287.8642525,0.000148054,,,,,,,,
287.9520923,0.000145032,,,,,,,,
288.1619314,0.000132946,,,,,,,,
288.2384215,8.46E-05,,,,,,,,
288.3167444,0.000250785,,,,,,,,
288.5096586,3.02E-06,,,,,,,,
288.5976122,8.76E-05,,,,,,,,
288.7858592,0.000151075,,,,,,,,
288.8728794,-0.000102731,,,,,,,,
288.95125,1.81E-05,,,,,,,,
289.1400757,9.37E-05,,,,,,,,
289.237882,-6.65E-05,,,,,,,,
289.3159341,0.000157118,,,,,,,,
289.5176103,0.000151075,,,,,,,,
289.6055251,0.000126903,,,,,,,,
289.6978124,9.97E-05,,,,,,,,
289.905843,9.06E-05,,,,,,,,
289.9929558,0.000135968,,,,,,,,
290.0611135,5.14E-05,,,,,,,,
290.2543095,0.000178269,,,,,,,,
290.3257115,0.000172226,,,,,,,,
290.4289136,-4.83E-05,,,,,,,,
290.6171522,2.72E-05,,,,,,,,
290.7119783,0.000111796,,,,,,,,
290.8958033,7.55E-05,,,,,,,,
290.9742563,0.000151075,,,,,,,,
291.0625035,8.76E-05,,,,,,,,
291.2687269,-9.06E-06,,,,,,,,
291.3467826,-1.21E-05,,,,,,,,
291.436094,9.67E-05,,,,,,,,
291.6308542,0.000102731,,,,,,,,
291.7260761,0.00012086,,,,,,,,
291.8136907,0.000123882,,,,,,,,
292.0198227,0.000244742,,,,,,,,
292.0925419,0.000117839,,,,,,,,
292.1639065,2.42E-05,,,,,,,,
292.3814061,0.000148054,,,,,,,,
292.4754452,0.000175247,,,,,,,,
292.6414969,-6.35E-05,,,,,,,,
292.7320577,8.46E-05,,,,,,,,
292.8355386,-5.14E-05,,,,,,,,
292.9915771,0.000102731,,,,,,,,
293.0943728,-5.14E-05,,,,,,,,
293.1664911,0.000214527,,,,,,,,
293.2430678,0.000117839,,,,,,,,
293.441792,3.02E-05,,,,,,,,
293.5190164,0.000247763,,,,,,,,
293.6114142,9.06E-05,,,,,,,,
293.8182586,0.000111796,,,,,,,,
293.893892,7.86E-05,,,,,,,,
294.0813589,3.93E-05,,,,,,,,
294.1774611,0.000265892,,,,,,,,
294.2579976,0.000126903,,,,,,,,
294.4347113,-2.72E-05,,,,,,,,
294.5377085,6.65E-05,,,,,,,,
294.6095899,7.86E-05,,,,,,,,
294.8208542,0.000105753,,,,,,,,
294.9164817,-6.04E-05,,,,,,,,
294.9892352,4.83E-05,,,,,,,,
295.2120215,0.000235677,,,,,,,,
295.2761713,0.000138989,,,,,,,,
295.3791851,0.00012086,,,,,,,,
295.5703099,3.02E-06,,,,,,,,
295.6614332,0.000190355,,,,,,,,
295.7398834,0.000284022,,,,,,,,
295.9314064,0.000111796,,,,,,,,
296.0037,-8.46E-05,,,,,,,,
296.0756448,9.97E-05,,,,,,,,
296.2810398,9.06E-05,,,,,,,,
296.3591478,9.67E-05,,,,,,,,
296.4313512,4.53E-05,,,,,,,,
296.6222976,0.000151075,,,,,,,,
296.6945046,-4.53E-05,,,,,,,,
296.7976147,0.000166183,,,,,,,,
296.995712,3.63E-05,,,,,,,,
297.0836932,4.83E-05,,,,,,,,
297.263919,0.000290065,,,,,,,,
297.3643125,0.00016014,,,,,,,,
297.4286661,0.000102731,,,,,,,,
297.6202147,0.000178269,,,,,,,,
297.7133343,8.76E-05,,,,,,,,
297.8023844,0.000114817,,,,,,,,
297.9937627,-4.53E-05,,,,,,,,
298.0813623,9.06E-05,,,,,,,,
298.1858384,4.53E-05,,,,,,,,
298.3832454,3.63E-05,,,,,,,,
298.4703558,0.000123882,,,,,,,,
298.5572128,8.46E-05,,,,,,,,
298.75581,0.000299129,,,,,,,,
298.838602,0.000123882,,,,,,,,
298.9142549,0.000123882,,,,,,,,
299.1087467,-5.14E-05,,,,,,,,
299.2008109,0.000190355,,,,,,,,
299.4008997,9.06E-06,,,,,,,,
299.4729923,5.74E-05,,,,,,,,
299.5633835,0.000111796,,,,,,,,
299.7383304,2.42E-05,,,,,,,,
299.8414577,0.000175247,,,,,,,,
299.9139261,-4.53E-05,,,,,,,,
300.120699,1.21E-05,,,,,,,,
300.2014608,0.000111796,,,,,,,,
300.2979972,0.00024172,,,,,,,,
300.4762816,0.000196398,,,,,,,,
300.5556574,0.000132946,,,,,,,,
300.6607561,-1.81E-05,,,,,,,,
300.8571207,5.44E-05,,,,,,,,
300.9446304,0.000138989,,,,,,,,
301.0387157,0.000169204,,,,,,,,
301.2398831,6.65E-05,,,,,,,,
301.3136178,0.000132946,,,,,,,,
301.4908957,8.46E-05,,,,,,,,
301.6100065,0.000108774,,,,,,,,
301.6817857,2.72E-05,,,,,,,,
301.8809061,-9.97E-05,,,,,,,,
301.9634324,-8.76E-05,,,,,,,,
302.0529747,-1.21E-05,,,,,,,,
302.2476063,0.00012086,,,,,,,,
302.3414456,0.000199419,,,,,,,,
302.4265794,9.37E-05,,,,,,,,
302.612204,8.16E-05,,,,,,,,
302.702998,0.000274957,,,,,,,,
302.7758076,2.42E-05,,,,,,,,
302.9542292,9.06E-05,,,,,,,,
303.0432701,8.76E-05,,,,,,,,
303.1154797,1.81E-05,,,,,,,,
303.3108343,0.000281,,,,,,,,
303.3892947,6.35E-05,,,,,,,,
303.461318,0.000132946,,,,,,,,
303.6525337,0.000199419,,,,,,,,
303.754185,8.46E-05,,,,,,,,
303.8375834,5.44E-05,,,,,,,,
304.0328781,0.000132946,,,,,,,,
304.1327712,0.000178269,,,,,,,,
304.3216275,0.000114817,,,,,,,,
304.4243694,0.000105753,,,,,,,,
304.4936695,0.000102731,,,,,,,,
304.6841373,-3.32E-05,,,,,,,,
304.7660743,0.00018129,,,,,,,,
304.8597559,-4.53E-05,,,,,,,,
305.0448249,-0.000132946,,,,,,,,
305.1491024,9.06E-06,,,,,,,,
305.2376404,3.02E-05,,,,,,,,
305.4363327,0.000211505,,,,,,,,
305.4923331,0.000172226,,,,,,,,
305.5957569,6.04E-05,,,,,,,,
305.7615405,4.83E-05,,,,,,,,
305.8608547,5.44E-05,,,,,,,,
305.9372385,-4.23E-05,,,,,,,,
306.0983493,9.06E-06,,,,,,,,
306.1827758,9.06E-06,,,,,,,,
306.2527758,0.000157118,,,,,,,,
306.4277082,0.000142011,,,,,,,,
306.5283953,9.06E-05,,,,,,,,
306.61812,1.33E-10,,,,,,,,
306.8220017,1.21E-05,,,,,,,,
306.9040864,3.02E-06,,,,,,,,
306.9665724,0.000105753,,,,,,,,
307.1482576,0.000178269,,,,,,,,
307.2403224,8.46E-05,,,,,,,,
307.3268195,0.00024172,,,,,,,,
307.5085428,0.000281,,,,,,,,
307.5964279,4.53E-05,,,,,,,,
307.6672692,0.000123882,,,,,,,,
307.7572664,2.72E-05,,,,,,,,
307.9473526,6.04E-06,,,,,,,,
308.0257767,0.000108774,,,,,,,,
308.0975964,0.000178269,,,,,,,,
308.2924924,0.000196398,,,,,,,,
308.3958254,-5.44E-05,,,,,,,,
308.5702525,0.000142011,,,,,,,,
308.6759368,0.000142011,,,,,,,,
308.7561952,-4.53E-05,,,,,,,,
308.948948,6.95E-05,,,,,,,,
309.0366113,4.23E-05,,,,,,,,
309.1100321,3.32E-05,,,,,,,,
309.3057152,2.72E-05,,,,,,,,
309.4055285,0.000175247,,,,,,,,
309.4942051,9.97E-05,,,,,,,,
309.685023,7.25E-05,,,,,,,,
309.7596385,0.000117839,,,,,,,,
309.8629801,3.63E-05,,,,,,,,
310.0559684,2.42E-05,,,,,,,,
310.1283933,-6.04E-06,,,,,,,,
310.2098258,9.97E-05,,,,,,,,
310.4146021,1.21E-05,,,,,,,,
310.486845,9.67E-05,,,,,,,,
310.5815899,7.55E-05,,,,,,,,
310.7728111,6.04E-05,,,,,,,,
310.8602381,3.93E-05,,,,,,,,
311.0522466,-5.44E-05,,,,,,,,
311.1457377,5.14E-05,,,,,,,,
311.2110745,0.000151075,,,,,,,,
311.4009476,0.000154097,,,,,,,,
311.4888263,6.35E-05,,,,,,,,
311.5605695,0.000211505,,,,,,,,
311.7589437,-2.12E-05,,,,,,,,
311.8541905,0.000138989,,,,,,,,
311.9255759,-0.000151075,,,,,,,,
312.1032288,0.000117839,,,,,,,,
312.1843743,-2.42E-05,,,,,,,,
312.2893324,0.000111796,,,,,,,,
312.4675912,0.000193376,,,,,,,,
312.5587937,5.14E-05,,,,,,,,
312.6312931,2.12E-05,,,,,,,,
312.8212625,0.000108774,,,,,,,,
312.9262411,0.000229634,,,,,,,,
313.0133322,7.55E-05,,,,,,,,
313.2337285,-5.44E-05,,,,,,,,
313.3218749,4.53E-05,,,,,,,,
313.4095581,7.55E-05,,,,,,,,
313.599159,6.04E-06,,,,,,,,
313.6966518,-1.51E-05,,,,,,,,
313.8788503,0.000138989,,,,,,,,
313.9659228,-0.000132946,,,,,,,,
314.0398793,4.53E-05,,,,,,,,
314.2248702,2.12E-05,,,,,,,,
314.312247,0.000217548,,,,,,,,
314.3909113,0.000187333,,,,,,,,
314.4636219,8.46E-05,,,,,,,,
314.6806953,8.16E-05,,,,,,,,
314.7530468,5.44E-05,,,,,,,,
314.9345516,-1.21E-05,,,,,,,,
315.0215837,5.14E-05,,,,,,,,
315.0935533,9.06E-06,,,,,,,,
315.2843039,-1.81E-05,,,,,,,,
315.3857267,3.63E-05,,,,,,,,
315.4860968,0.000142011,,,,,,,,
315.660943,1.81E-05,,,,,,,,
315.7523552,8.46E-05,,,,,,,,
315.8262175,-1.81E-05,,,,,,,,
316.0167076,0.000148054,,,,,,,,
316.1353816,0.000290065,,,,,,,,
316.2084207,0.000172226,,,,,,,,
316.4033351,-3.93E-05,,,,,,,,
316.4907193,0.000199419,,,,,,,,
316.5775937,0.000256828,,,,,,,,
316.7540164,0.000172226,,,,,,,,
316.8533377,9.37E-05,,,,,,,,
316.9329426,0.000108774,,,,,,,,
317.1395946,1.81E-05,,,,,,,,
317.2116564,5.44E-05,,,,,,,,
317.4032194,9.67E-05,,,,,,,,
317.5057492,3.32E-05,,,,,,,,
317.5937315,1.51E-05,,,,,,,,
317.6561976,0.000111796,,,,,,,,
317.8396809,4.83E-05,,,,,,,,
317.9289173,-4.53E-05,,,,,,,,
318.0012126,0.000108774,,,,,,,,
318.203042,-0.000169204,,,,,,,,
318.2831199,7.55E-05,,,,,,,,
318.3540121,3.02E-06,,,,,,,,
318.5493399,-9.97E-05,,,,,,,,
318.6284243,0.000151075,,,,,,,,
318.6849654,-1.81E-05,,,,,,,,
318.8910641,0.000157118,,,,,,,,
318.9944109,3.02E-05,,,,,,,,
319.0572769,-9.06E-05,,,,,,,,
319.2651323,-5.44E-05,,,,,,,,
319.3681067,0.000126903,,,,,,,,
319.5401191,0.000193376,,,,,,,,
319.621172,8.16E-05,,,,,,,,
319.708791,8.16E-05,,,,,,,,
319.8809544,0.000142011,,,,,,,,
319.9873375,0.000126903,,,,,,,,
320.0594477,0.000163161,,,,,,,,
320.2726072,-3.63E-05,,,,,,,,
320.3446638,0.000190355,,,,,,,,
320.4231062,-2.12E-05,,,,,,,,
320.6290139,1.51E-05,,,,,,,,
320.7189893,0.000132946,,,,,,,,
320.8082891,4.53E-05,,,,,,,,
321.0154877,6.65E-05,,,,,,,,
321.1044948,0.000105753,,,,,,,,
321.177518,3.32E-05,,,,,,,,
321.3988906,3.93E-05,,,,,,,,
321.479662,0.000175247,,,,,,,,
321.6484673,-3.02E-06,,,,,,,,
321.7517432,8.76E-05,,,,,,,,
321.8459942,0.000232656,,,,,,,,
322.0209377,0.000108774,,,,,,,,
322.123933,0.000129925,,,,,,,,
322.2025787,-1.21E-05,,,,,,,,
322.3976628,0.000229634,,,,,,,,
322.4843024,0.000132946,,,,,,,,
322.5625969,0.000114817,,,,,,,,
322.7248363,0.000142011,,,,,,,,
322.8067208,0.000148054,,,,,,,,
322.8851258,7.25E-05,,,,,,,,
322.9575224,0.000229634,,,,,,,,
323.1641004,3.32E-05,,,,,,,,
323.2469901,0.000129925,,,,,,,,
323.4238053,-7.55E-05,,,,,,,,
323.5191758,5.74E-05,,,,,,,,
323.6167494,0.000172226,,,,,,,,
323.7982586,1.51E-05,,,,,,,,
323.8951019,2.12E-05,,,,,,,,
323.9947683,7.55E-05,,,,,,,,
324.1763701,0.000117839,,,,,,,,
324.2645768,0.000229634,,,,,,,,
324.3558977,6.35E-05,,,,,,,,
324.5484284,0.000108774,,,,,,,,
324.6202871,9.97E-05,,,,,,,,
324.7254362,0.000135968,,,,,,,,
324.9240278,0.000169204,,,,,,,,
325.031083,7.86E-05,,,,,,,,
325.1963351,6.65E-05,,,,,,,,
325.3006885,0.000317258,,,,,,,,
325.3883592,4.23E-05,,,,,,,,
325.5633102,7.25E-05,,,,,,,,
325.6391167,9.06E-05,,,,,,,,
325.7197941,6.04E-05,,,,,,,,
325.9104223,0.00022057,,,,,,,,
325.9985411,-7.55E-05,,,,,,,,
326.0763671,-4.53E-05,,,,,,,,
326.260555,0.000184312,,,,,,,,
326.3516592,-9.06E-06,,,,,,,,
326.4409918,0.000250785,,,,,,,,
326.6218208,1.51E-05,,,,,,,,
326.7242869,0.000229634,,,,,,,,
326.8115174,0.000253806,,,,,,,,
327.0191085,-1.21E-05,,,,,,,,
327.1074824,1.81E-05,,,,,,,,
327.2094931,0.000108774,,,,,,,,
327.4005201,-3.02E-06,,,,,,,,
327.4879813,0.00022057,,,,,,,,
327.6631773,8.46E-05,,,,,,,,
327.7529536,-1.81E-05,,,,,,,,
327.8240714,0.000114817,,,,,,,,
328.0166896,3.93E-05,,,,,,,,
328.1273686,-1.81E-05,,,,,,,,
328.2047519,8.46E-05,,,,,,,,
328.3810541,6.04E-05,,,,,,,,
328.4837994,0.000142011,,,,,,,,
328.5556201,4.83E-05,,,,,,,,
328.7466752,0.000232656,,,,,,,,
328.8496765,0.000148054,,,,,,,,
328.9212655,0.000281,,,,,,,,
329.1137775,0.000135968,,,,,,,,
329.202848,0.000299129,,,,,,,,
329.2922132,-3.63E-05,,,,,,,,
329.4833209,-6.04E-06,,,,,,,,
329.5631395,0.000151075,,,,,,,,
329.6258519,0.000223591,,,,,,,,
329.8196381,-3.93E-05,,,,,,,,
329.9227855,0.000172226,,,,,,,,
330.0066064,0.000142011,,,,,,,,
330.2054275,0.000187333,,,,,,,,
330.3019738,0.000163161,,,,,,,,
330.3803774,0.000123882,,,,,,,,
330.5768047,-1.21E-05,,,,,,,,
330.6666375,3.93E-05,,,,,,,,
330.8528766,4.23E-05,,,,,,,,
330.9201201,9.97E-05,,,,,,,,
330.9933616,4.53E-05,,,,,,,,
331.0666984,-1.21E-05,,,,,,,,
331.2845972,0.000169204,,,,,,,,
331.373872,0.000163161,,,,,,,,
331.5504133,-2.42E-05,,,,,,,,
331.6191932,0.000135968,,,,,,,,
331.708324,0.000238699,,,,,,,,
331.7861217,0.000175247,,,,,,,,
331.9734245,4.23E-05,,,,,,,,
332.0458551,-5.74E-05,,,,,,,,
332.1239595,0.000114817,,,,,,,,
332.3404352,6.35E-05,,,,,,,,
332.4275307,1.21E-05,,,,,,,,
332.5869343,0.000105753,,,,,,,,
332.702424,0.000157118,,,,,,,,
332.7821451,-3.32E-05,,,,,,,,
332.9652413,0.000290065,,,,,,,,
333.0696084,8.16E-05,,,,,,,,
333.1727086,0.000126903,,,,,,,,
333.3724426,-1.21E-05,,,,,,,,
333.4605262,-6.04E-06,,,,,,,,
333.5626539,0.000169204,,,,,,,,
333.7521474,0.000163161,,,,,,,,
333.8126849,4.23E-05,,,,,,,,
333.900811,3.93E-05,,,,,,,,
334.1046916,-9.67E-05,,,,,,,,
334.1947489,9.67E-05,,,,,,,,
334.3882515,9.06E-05,,,,,,,,
334.4692259,5.14E-05,,,,,,,,
334.5551179,4.53E-05,,,,,,,,
334.7393674,0.000187333,,,,,,,,
