Timestamp(ms),Current(uA),D0-D7
21699,225518.969,11111111
21700,222081.250,11111111
21701,225665.453,11111111
21702,224669.578,11111111
21703,221591.172,11111111
21704,222161.250,11111111
21705,237428.828,11111111
21706,225894.219,11111111
21707,216713.781,11111111
21708,208202.609,11111111
21709,208598.813,11111111
21710,203854.047,11111111
21711,213788.609,11111111
21712,215997.156,11111111
21713,218693.578,11111111
21714,219622.953,11111111
21715,224298.266,11111111
21716,224856.266,11111111
21717,226846.281,11111111
21718,227857.281,11111111
21719,221866.766,11111111
21720,261449.531,11111111
21721,277444.750,11111111
21722,250959.188,11111111
21723,221972.063,11111111
21724,211253.344,11111111
21725,210300.375,11111111
21726,205411.328,11111111
21727,201101.750,11111111
21728,199627.063,11111111
21729,207521.984,11111111
21730,206046.094,11111111
21731,208570.156,11111111
21732,205571.422,11111111
21733,202170.313,11111111
21734,204394.328,11111111
21735,207866.609,11111111
21736,214511.422,11111111
21737,215393.109,11111111
21738,218695.422,11111111
21739,222466.969,11111111
21740,220964.484,11111111
21741,224960.844,11111111
21742,224238.031,11111111
21743,220547.406,11111111
21744,214222.922,11111111
21745,217745.547,11111111
21746,215625.234,11111111
21747,212738.750,11111111
21748,210335.766,11111111
21749,213357.313,11111111
21750,207711.313,11111111
21751,206530.453,11111111
21752,202497.516,11111111
21753,199570.266,11111111
21754,200154.203,11111111
21755,206207.906,11111111
21756,206714.141,11111111
21757,209685.625,11111111
21758,210940.953,11111111
21759,211496.938,11111111
21760,238118.766,11111111
21761,265689.438,11111111
21762,247113.578,11111111
21763,218220.734,11111111
21764,207192.109,11111111
21765,207825.938,11111111
21766,205594.344,11111111
21767,202196.750,11111111
21768,199988.094,11111111
21769,207186.141,11111111
21770,204253.938,11111111
21771,207367.766,11111111
21772,205293.438,11111111
21773,202330.500,11111111
21774,203393.156,11111111
21775,207467.563,11111111
21776,214986.594,11111111
21777,215388.391,11111111
21778,218141.594,11111111
21779,222734.641,11111111
21780,221364.656,11111111
21781,224846.234,11111111
21782,224392.141,11111111
21783,221434.031,11111111
21784,214748.906,11111111
21785,216039.750,11111111
21786,214658.406,11111111
21787,212606.688,11111111
21788,206387.563,11111111
21789,207830.938,11111111
21790,203921.813,11111111
21791,213802.438,11111111
21792,216027.594,11111111
21793,217592.781,11111111
21794,219820.578,11111111
21795,225066.203,11111111
21796,225833.094,11111111
21797,229696.266,11111111
21798,231836.125,11111111
21799,225794.797,11111111
21800,248123.594,11111111
21801,271242.375,11111111
21802,249428.906,11111111
21803,222551.391,11111111
21804,212031.672,11111111
21805,210144.766,11111111
21806,205232.547,11111111
21807,201168.578,11111111
21808,199083.063,11111111
21809,205754.938,11111111
21810,205749.281,11111111
21811,208538.047,11111111
21812,205692.313,11111111
21813,203400.016,11111111
21814,204783.516,11111111
21815,208291.484,11111111
21816,214901.484,11111111
21817,215529.766,11111111
21818,219377.797,11111111
21819,225321.641,11111111
21820,222093.938,11111111
21821,225386.484,11111111
21822,224037.703,11111111
21823,220848.094,11111111
21824,214034.703,11111111
21825,216333.094,11111111
21826,214527.875,11111111
21827,211747.344,11111111
21828,209141.203,11111111
21829,212524.828,11111111
21830,206718.953,11111111
21831,205683.984,11111111
21832,202750.516,11111111
21833,200154.563,11111111
21834,201203.922,11111111
21835,207947.219,11111111
21836,207961.922,11111111
21837,211280.875,11111111
21838,213087.328,11111111
21839,212881.500,11111111
21840,238781.953,11111111
21841,263505.031,11111111
21842,245760.469,11111111
21843,217726.406,11111111
21844,207872.938,11111111
21845,208565.125,11111111
21846,205469.469,11111111
21847,201383.313,11111111
21848,200712.969,11111111
21849,208568.438,11111111
21850,204467.875,11111111
21851,206821.609,11111111
21852,204862.844,11111111
21853,202403.141,11111111
21854,203549.547,11111111
21855,206820.938,11111111
21856,214053.266,11111111
21857,215067.563,11111111
21858,218094.594,11111111
21859,222416.188,11111111
21860,220758.141,11111111
21861,225107.547,11111111
21862,225168.094,11111111
21863,221602.359,11111111
21864,214737.844,11111111
21865,215779.750,11111111
21866,214217.266,11111111
21867,210865.063,11111111
21868,205615.047,11111111
21869,209265.219,11111111
21870,205416.109,11111111
21871,214444.094,11111111
21872,216214.734,11111111
21873,217781.750,11111111
21874,219563.313,11111111
21875,225749.594,11111111
21876,226242.109,11111111
21877,228634.969,11111111
21878,229869.281,11111111
21879,224439.219,11111111
21880,247935.438,11111111
21881,270538.531,11111111
21882,248827.531,11111111
21883,222292.203,11111111
21884,212374.000,11111111
21885,210474.047,11111111
21886,205408.844,11111111
21887,201560.969,11111111
21888,199904.047,11111111
21889,206677.125,11111111
21890,205853.453,11111111
21891,208440.859,11111111
21892,205551.641,11111111
21893,202095.703,11111111
21894,204388.594,11111111
21895,209905.188,11111111
21896,216147.984,11111111
21897,216269.531,11111111
21898,220169.641,11111111
21899,225318.203,11111111
21900,223438.188,11111111
21901,227806.984,11111111
21902,225722.234,11111111
21903,222398.391,11111111
21904,215913.328,11111111
21905,217688.578,11111111
21906,216238.016,11111111
21907,213833.938,11111111
21908,210273.016,11111111
21909,211814.125,11111111
21910,206845.313,11111111
21911,206204.422,11111111
21912,203617.313,11111111
21913,212799.578,11111111
21914,208947.125,11111111
21915,210292.234,11111111
21916,208194.094,11111111
21917,214554.844,11111111
21918,231605.906,11111111
21919,226597.141,11111111
21920,244316.031,11111111
21921,265896.063,11111111
21922,246943.766,11111111
21923,218175.453,11111111
21924,208057.453,11111111
21925,209956.313,11111111
21926,207084.313,11111111
21927,202753.391,11111111
21928,200875.438,11111111
21929,207605.891,11111111
21930,204841.594,11111111
21931,208104.859,11111111
21932,206026.813,11111111
21933,202895.188,11111111
21934,204304.594,11111111
21935,208493.766,11111111
21936,215541.797,11111111
21937,216516.406,11111111
21938,219242.750,11111111
21939,223958.641,11111111
21940,222777.969,11111111
21941,226309.469,11111111
21942,226166.313,11111111
21943,222888.891,11111111
21944,215852.688,11111111
21945,217068.016,11111111
21946,215896.719,11111111
21947,210870.375,11111111
21948,207987.375,11111111
21949,210845.875,11111111
21950,206045.891,11111111
21951,215273.922,11111111
21952,217256.125,11111111
21953,218606.172,11111111
21954,220246.766,11111111
21955,225654.531,11111111
21956,226551.078,11111111
21957,229260.938,11111111
21958,230097.406,11111111
21959,223388.906,11111111
21960,247548.500,11111111
21961,272146.844,11111111
21962,250022.109,11111111
21963,222644.469,11111111
21964,212254.766,11111111
21965,210955.750,11111111
21966,206360.078,11111111
21967,202161.109,11111111
21968,200638.750,11111111
21969,207701.781,11111111
21970,207297.234,11111111
21971,210070.328,11111111
21972,207318.516,11111111
21973,203883.375,11111111
21974,205529.984,11111111
21975,209698.594,11111111
21976,216134.281,11111111
21977,216562.109,11111111
21978,219240.547,11111111
21979,223806.656,11111111
21980,222461.141,11111111
21981,227185.938,11111111
21982,227141.453,11111111
21983,222827.688,11111111
21984,215804.766,11111111
21985,216809.469,11111111
21986,215148.891,11111111
21987,213093.234,11111111
21988,209731.438,11111111
21989,212135.500,11111111
21990,207440.781,11111111
21991,206672.203,11111111
21992,203207.438,11111111
21993,202592.922,11111111
21994,225399.156,11111111
21995,220674.234,11111111
21996,212556.141,11111111
21997,211411.484,11111111
21998,212075.531,11111111
21999,214076.484,11111111
22000,239330.531,11111111
22001,263626.375,11111111
22002,246135.719,11111111
22003,217653.484,11111111
22004,207605.203,11111111
22005,208629.000,11111111
22006,205761.703,11111111
22007,202399.141,11111111
22008,200029.594,11111111
22009,206940.109,11111111
22010,203967.500,11111111
22011,206885.703,11111111
22012,204713.328,11111111
22013,203076.484,11111111
22014,204367.469,11111111
22015,207319.828,11111111
22016,214823.625,11111111
22017,215671.328,11111111
22018,218096.266,11111111
22019,222791.313,11111111
22020,221333.594,11111111
22021,224755.859,11111111
22022,224556.641,11111111
22023,221514.156,11111111
22024,214937.625,11111111
22025,216605.359,11111111
22026,214533.438,11111111
22027,212037.516,11111111
22028,206010.891,11111111
22029,208742.953,11111111
22030,204291.391,11111111
22031,213847.625,11111111
22032,215940.234,11111111
22033,217765.359,11111111
22034,219554.797,11111111
22035,224356.531,11111111
22036,224543.844,11111111
22037,228115.531,11111111
22038,229340.844,11111111
22039,222832.141,11111111
22040,246929.078,11111111
22041,266599.094,11111111
22042,246639.313,11111111
22043,220756.875,11111111
22044,211324.828,11111111
22045,209925.672,11111111
22046,205424.922,11111111
22047,201193.391,11111111
22048,201832.547,11111111
22049,210830.313,11111111
22050,208022.469,11111111
22051,209278.125,11111111
22052,206119.688,11111111
22053,202289.313,11111111
22054,204211.125,11111111
22055,207594.047,11111111
22056,214440.109,11111111
22057,215230.031,11111111
22058,218202.250,11111111
22059,222450.031,11111111
22060,221431.906,11111111
22061,227477.125,11111111
22062,225151.172,11111111
22063,221685.438,11111111
22064,217326.750,11111111
22065,217111.406,11111111
22066,214961.047,11111111
22067,212832.281,11111111
22068,209665.547,11111111
22069,213295.438,11111111
22070,208002.328,11111111
22071,206802.375,11111111
22072,202875.141,11111111
22073,200284.906,11111111
22074,200776.625,11111111
22075,207188.469,11111111
22076,206869.625,11111111
22077,209270.234,11111111
22078,209895.859,11111111
22079,211230.469,11111111
22080,238127.969,11111111
22081,263519.719,11111111
22082,245477.891,11111111
22083,217575.328,11111111
22084,207769.781,11111111
22085,209276.109,11111111
22086,206816.453,11111111
22087,202943.016,11111111
22088,200851.234,11111111
22089,206849.922,11111111
22090,204493.250,11111111
22091,208176.453,11111111
22092,206450.109,11111111
22093,203576.313,11111111
22094,204726.219,11111111
22095,207951.875,11111111
22096,215324.813,11111111
22097,216632.000,11111111
22098,220777.906,11111111
22099,225845.906,11111111
22100,223258.297,11111111
22101,226399.781,11111111
22102,226289.891,11111111
22103,223273.547,11111111
22104,216006.359,11111111
22105,217221.094,11111111
22106,216196.781,11111111
22107,213991.125,11111111
22108,207722.391,11111111
22109,209145.703,11111111
22110,205159.766,11111111
22111,215147.125,11111111
22112,217344.063,11111111
22113,219722.688,11111111
22114,220423.328,11111111
22115,225385.969,11111111
22116,226512.313,11111111
22117,230663.234,11111111
22118,232544.047,11111111
22119,226404.250,11111111
22120,249184.594,11111111
22121,269139.313,11111111
22122,248105.609,11111111
22123,221436.188,11111111
22124,211529.422,11111111
22125,211549.359,11111111
22126,206720.438,11111111
22127,202750.563,11111111
22128,201022.969,11111111
22129,207820.484,11111111
22130,206694.359,11111111
22131,209196.484,11111111
22132,206439.891,11111111
22133,202971.984,11111111
22134,205074.297,11111111
22135,208754.844,11111111
22136,216429.766,11111111
22137,217648.078,11111111
22138,220001.750,11111111
22139,223795.875,11111111
22140,222231.750,11111111
22141,226298.875,11111111
22142,225546.516,11111111
22143,222281.266,11111111
22144,215293.734,11111111
22145,216966.125,11111111
22146,215449.109,11111111
22147,211177.781,11111111
22148,210076.234,11111111
22149,213562.250,11111111
22150,208014.047,11111111
22151,206871.719,11111111
22152,203641.484,11111111
22153,201526.922,11111111
22154,201686.234,11111111
22155,207005.609,11111111
22156,206830.734,11111111
22157,209624.734,11111111
22158,210547.797,11111111
22159,210939.266,11111111
22160,238236.078,11111111
22161,265701.750,11111111
22162,247144.281,11111111
22163,218270.516,11111111
22164,207954.328,11111111
22165,208794.422,11111111
22166,206374.422,11111111
22167,202679.891,11111111
22168,200348.656,11111111
22169,207703.656,11111111
22170,204896.313,11111111
22171,207898.078,11111111
22172,205783.984,11111111
22173,202837.219,11111111
22174,204063.547,11111111
22175,208488.828,11111111
22176,215392.109,11111111
22177,215924.328,11111111
22178,218750.922,11111111
22179,223624.484,11111111
22180,221605.563,11111111
22181,228481.781,11111111
22182,226101.891,11111111
22183,221752.688,11111111
22184,214653.781,11111111
22185,215888.938,11111111
22186,214320.719,11111111
22187,212071.359,11111111
22188,206293.422,11111111
22189,208367.031,11111111
22190,204442.297,11111111
22191,214066.781,11111111
22192,216126.266,11111111
22193,217198.516,11111111
22194,226350.984,11111111
22195,242469.078,11111111
22196,234178.313,11111111
22197,231606.109,11111111
22198,231881.844,11111111
22199,226103.016,11111111
22200,248436.234,11111111
22201,268748.594,11111111
22202,247960.016,11111111
22203,222011.078,11111111
22204,212267.375,11111111
22205,211080.156,11111111
22206,206534.922,11111111
22207,202570.516,11111111
22208,200633.484,11111111
22209,207103.578,11111111
22210,206443.297,11111111
22211,209488.031,11111111
22212,206981.656,11111111
22213,205005.563,11111111
22214,208658.484,11111111
22215,210800.391,11111111
22216,216712.438,11111111
22217,217072.281,11111111
22218,219618.063,11111111
22219,223035.250,11111111
22220,221783.641,11111111
22221,226310.234,11111111
22222,225375.047,11111111
22223,221961.625,11111111
22224,215633.734,11111111
22225,217528.469,11111111
22226,216319.859,11111111
22227,213865.938,11111111
22228,210514.391,11111111
22229,213502.813,11111111
22230,207903.563,11111111
22231,206903.469,11111111
22232,203530.656,11111111
22233,201176.125,11111111
22234,208733.313,11111111
22235,228350.734,11111111
22236,217610.250,11111111
22237,214775.984,11111111
22238,214112.828,11111111
22239,220495.266,11111111
22240,252052.109,11111111
22241,271271.656,11111111
22242,249533.250,11111111
22243,219133.422,11111111
22244,215958.359,11111111
22245,232833.750,11111111
22246,219463.297,11111111
22247,208014.234,11111111
22248,204350.000,11111111
22249,210180.375,11111111
22250,206302.141,11111111
22251,209507.203,11111111
22252,207084.563,11111111
22253,203298.156,11111111
22254,204304.328,11111111
22255,207807.438,11111111
22256,215783.281,11111111
22257,216547.938,11111111
22258,219099.406,11111111
22259,223126.484,11111111
22260,221668.172,11111111
22261,228326.750,11111111
22262,227248.031,11111111
22263,223803.891,11111111
22264,216122.984,11111111
22265,217147.234,11111111
22266,215752.281,11111111
22267,213521.359,11111111
22268,207627.078,11111111
22269,209215.563,11111111
22270,204963.844,11111111
22271,214881.734,11111111
