Timestamp(ms),Current(uA),D0-D7
1277,123574.227,11111111
1278,123469.188,11111111
1279,123393.656,11111111
1280,123484.352,11111111
1281,123343.406,11111111
1282,123483.109,11111111
1283,123520.180,11111111
1284,123489.117,11111111
1285,122856.594,11111111
1286,124207.648,11111111
1287,123753.602,11111111
1288,123510.523,11111111
1289,123530.148,11111111
1290,123423.109,11111111
1291,123540.125,11111111
1292,123829.438,11111111
1293,123641.414,11111111
1294,123622.883,11111111
1295,123479.367,11111111
1296,123423.555,11111111
1297,123628.148,11111111
1298,122540.094,11111111
1299,123228.602,11111111
1300,123343.641,11111111
1301,123517.094,11111111
1302,123559.500,11111111
1303,124218.000,11111111
1304,124045.438,11111111
1305,123741.883,11111111
1306,128516.664,11111111
1307,126466.500,11111111
1308,124612.461,11111111
1309,123911.977,11111111
1310,123795.422,11111111
1311,123562.289,11111111
1312,123471.766,11111111
1313,123375.219,11111111
1314,123301.664,11111111
1315,124349.227,11111111
1316,123047.586,11111111
1317,123430.039,11111111
1318,123776.672,11111111
1319,129359.461,11111111
1320,209509.141,11111111
1321,229590.031,11111111
1322,163543.563,11111111
1323,141725.328,11111111
1324,134409.172,11111111
1325,127615.445,11111111
1326,124407.969,11111111
1327,128149.305,11111111
1328,128545.313,11111111
1329,125687.328,11111111
1330,124621.844,11111111
1331,124152.195,11111111
1332,123826.477,11111111
1333,123677.469,11111111
1334,122431.188,11111111
1335,122888.313,11111111
1336,123230.492,11111111
1337,123448.859,11111111
1338,123619.016,11111111
1339,126280.477,11111111
1340,124610.023,11111111
1341,123789.602,11111111
1342,123653.039,11111111
1343,124534.273,11111111
1344,130163.117,11111111
1345,124658.102,11111111
1346,125659.117,11111111
1347,125039.297,11111111
1348,128281.656,11111111
1349,124841.383,11111111
1350,123029.172,11111111
1351,122986.875,11111111
1352,123278.961,11111111
1353,123600.211,11111111
1354,123623.828,11111111
1355,123354.711,11111111
1356,123335.586,11111111
1357,123472.516,11111111
1358,123564.539,11111111
1359,124926.914,11111111
1360,124558.320,11111111
1361,123994.031,11111111
1362,123971.133,11111111
1363,123520.188,11111111
1364,127788.102,11111111
1365,125069.953,11111111
1366,123999.992,11111111
1367,124940.016,11111111
1368,123845.250,11111111
1369,123845.906,11111111
1370,123742.742,11111111
1371,124003.242,11111111
1372,123762.953,11111111
1373,123933.070,11111111
1374,123840.828,11111111
1375,122992.273,11111111
1376,123300.289,11111111
1377,123345.266,11111111
1378,123477.453,11111111
1379,123545.141,11111111
1380,123539.133,11111111
1381,123524.563,11111111
1382,123437.461,11111111
1383,123553.102,11111111
1384,123553.578,11111111
1385,123580.930,11111111
1386,123547.258,11111111
1387,123507.219,11111111
1388,126059.016,11111111
1389,125730.727,11111111
1390,126720.227,11111111
1391,124787.438,11111111
1392,122899.117,11111111
1393,123348.828,11111111
1394,123516.656,11111111
1395,123558.602,11111111
1396,123562.797,11111111
1397,123797.438,11111111
1398,123831.008,11111111
1399,123694.102,11111111
1400,123719.953,11111111
1401,123630.055,11111111
1402,123512.117,11111111
1403,123678.961,11111111
1404,123900.367,11111111
1405,123632.875,11111111
1406,124774.594,11111111
1407,124071.477,11111111
1408,125534.742,11111111
1409,124918.531,11111111
1410,125240.820,11111111
1411,123805.109,11111111
1412,123479.242,11111111
1413,123544.633,11111111
1414,123498.484,11111111
1415,124270.359,11111111
1416,123785.555,11111111
1417,123667.344,11111111
1418,122815.641,11111111
1419,123290.328,11111111
1420,124644.578,11111111
1421,147814.109,11111111
1422,164755.547,11111111
1423,134549.188,11111111
1424,123630.078,11111111
1425,119126.141,11111111
1426,117589.852,11111111
1427,117521.406,11111111
1428,117338.109,11111111
1429,116970.023,11111111
1430,117193.133,11111111
1431,117147.648,11111111
1432,117097.109,11111111
1433,117150.133,11111111
1434,117066.180,11111111
1435,117173.273,11111111
1436,117157.258,11111111
1437,117252.789,11111111
1438,117232.539,11111111
1439,116988.867,11111111
1440,116960.023,11111111
1441,117079.539,11111111
1442,117292.344,11111111
1443,116920.109,11111111
1444,116574.547,11111111
1445,117392.750,11111111
1446,116477.492,11111111
1447,117195.469,11111111
1448,116937.945,11111111
1449,116562.758,11111111
1450,115800.727,11111111
1451,115721.742,11111111
1452,116361.984,11111111
1453,116811.477,11111111
1454,116858.570,11111111
1455,116613.703,11111111
1456,117044.813,11111111
1457,117112.250,11111111
1458,116950.500,11111111
1459,117001.672,11111111
1460,116610.938,11111111
1461,116862.703,11111111
1462,116934.602,11111111
1463,117109.594,11111111
1464,117158.258,11111111
1465,117320.313,11111111
1466,117169.352,11111111
1467,117045.688,11111111
1468,116971.063,11111111
1469,116844.867,11111111
1470,116928.617,11111111
1471,116893.367,11111111
1472,116811.273,11111111
1473,116711.820,11111111
1474,116944.773,11111111
1475,117059.344,11111111
1476,117353.000,11111111
1477,117560.867,11111111
1478,117906.648,11111111
1479,118084.992,11111111
1480,117554.664,11111111
1481,117403.625,11111111
1482,117101.719,11111111
1483,117178.500,11111111
1484,117127.313,11111111
1485,117142.305,11111111
1486,117381.820,11111111
1487,117388.625,11111111
1488,117230.875,11111111
1489,117343.992,11111111
1490,117613.883,11111111
1491,117075.961,11111111
1492,117372.258,11111111
1493,117316.797,11111111
1494,116819.828,11111111
1495,116835.250,11111111
1496,116530.344,11111111
1497,116447.602,11111111
1498,116562.945,11111111
1499,116628.523,11111111
1500,116525.875,11111111
1501,116705.734,11111111
1502,116765.891,11111111
1503,116843.789,11111111
1504,116744.750,11111111
1505,116938.469,11111111
1506,117123.867,11111111
1507,117223.898,11111111
1508,117069.391,11111111
1509,116937.953,11111111
1510,116798.164,11111111
1511,116685.336,11111111
1512,116549.508,11111111
1513,116861.273,11111111
1514,116718.023,11111111
1515,118004.102,11111111
1516,117591.031,11111111
1517,117290.258,11111111
1518,117231.172,11111111
1519,117190.398,11111111
1520,117253.289,11111111
1521,117156.258,11111111
1522,117339.438,11111111
1523,117496.258,11111111
1524,118377.508,11111111
1525,117651.578,11111111
1526,117519.367,11111111
1527,117103.219,11111111
1528,117217.469,11111111
1529,117233.773,11111111
1530,117297.820,11111111
1531,116820.516,11111111
1532,115850.906,11111111
1533,116821.633,11111111
1534,116710.656,11111111
1535,116812.906,11111111
1536,116535.234,11111111
1537,116551.438,11111111
1538,116622.742,11111111
1539,117158.781,11111111
1540,117129.320,11111111
1541,121456.758,11111111
1542,124490.898,11111111
1543,124122.422,11111111
1544,125916.117,11111111
1545,126121.102,11111111
1546,124490.180,11111111
1547,124692.984,11111111
1548,126711.430,11111111
1549,129420.336,11111111
1550,123037.820,11111111
1551,124732.719,11111111
1552,124102.188,11111111
1553,127306.883,11111111
1554,124958.477,11111111
1555,122785.367,11111111
1556,123080.023,11111111
1557,123338.617,11111111
1558,123386.688,11111111
1559,123483.500,11111111
1560,123400.688,11111111
1561,123187.813,11111111
1562,123520.242,11111111
1563,123695.945,11111111
1564,127467.492,11111111
1565,125589.672,11111111
1566,124210.109,11111111
1567,123735.945,11111111
1568,123557.313,11111111
1569,126982.211,11111111
1570,124658.211,11111111
1571,123818.117,11111111
1572,129172.867,11111111
1573,176513.813,11111111
1574,139038.438,11111111
1575,125230.688,11111111
1576,120293.992,11111111
1577,118150.203,11111111
1578,117481.078,11111111
1579,117081.852,11111111
1580,116219.461,11111111
1581,116176.680,11111111
1582,116031.180,11111111
1583,116115.523,11111111
1584,116221.078,11111111
1585,116120.047,11111111
1586,116112.594,11111111
1587,116158.422,11111111
1588,116150.273,11111111
1589,116069.523,11111111
1590,116193.258,11111111
1591,116388.141,11111111
1592,116793.125,11111111
1593,117210.305,11111111
1594,117065.281,11111111
1595,117482.617,11111111
1596,117490.484,11111111
1597,117459.188,11111111
1598,117673.492,11111111
1599,117729.320,11111111
1600,117592.594,11111111
1601,117471.703,11111111
1602,117517.125,11111111
1603,117409.219,11111111
1604,117363.539,11111111
1605,117656.328,11111111
1606,117570.406,11111111
1607,117471.953,11111111
1608,117317.125,11111111
1609,117398.656,11111111
1610,117677.828,11111111
1611,117682.141,11111111
1612,117801.719,11111111
1613,117712.086,11111111
1614,116462.906,11111111
1615,117983.336,11111111
1616,117220.477,11111111
1617,117095.789,11111111
1618,116807.188,11111111
1619,116944.422,11111111
1620,116939.109,11111111
1621,116904.086,11111111
1622,116885.406,11111111
1623,118116.117,11111111
1624,117483.664,11111111
1625,117276.484,11111111
1626,119044.070,11111111
1627,117878.008,11111111
1628,117284.398,11111111
1629,117176.211,11111111
1630,117040.695,11111111
1631,117044.281,11111111
1632,116604.180,11111111
1633,117066.250,11111111
1634,116781.250,11111111
1635,116505.258,11111111
1636,116714.180,11111111
1637,116969.617,11111111
1638,117093.773,11111111
1639,117094.180,11111111
1640,117309.555,11111111
1641,117273.742,11111111
1642,117255.070,11111111
1643,117250.898,11111111
1644,117492.570,11111111
1645,117357.680,11111111
1646,117333.281,11111111
1647,117859.000,11111111
1648,117676.094,11111111
1649,117422.156,11111111
1650,117174.602,11111111
1651,117258.891,11111111
1652,117248.938,11111111
1653,117169.234,11111111
1654,116803.820,11111111
1655,116393.922,11111111
1656,116415.219,11111111
1657,116663.523,11111111
1658,116773.984,11111111
1659,116754.055,11111111
1660,116841.992,11111111
1661,116808.570,11111111
1662,116647.828,11111111
1663,116652.016,11111111
1664,116689.766,11111111
1665,116852.680,11111111
1666,116944.367,11111111
1667,116921.547,11111111
1668,116845.844,11111111
1669,116795.031,11111111
1670,116770.711,11111111
1671,116876.281,11111111
1672,117197.547,11111111
1673,117094.906,11111111
1674,116919.539,11111111
1675,117392.461,11111111
1676,117394.664,11111111
1677,117342.211,11111111
1678,117148.883,11111111
1679,117054.273,11111111
1680,117262.078,11111111
1681,117260.063,11111111
1682,116888.648,11111111
1683,116295.031,11111111
1684,116301.930,11111111
1685,116928.094,11111111
1686,117123.242,11111111
1687,117356.539,11111111
1688,117132.086,11111111
1689,117235.477,11111111
1690,117386.516,11111111
1691,117291.438,11111111
1692,117849.828,11111111
1693,124566.305,11111111
1694,123887.094,11111111
1695,125284.000,11111111
1696,127287.703,11111111
1697,124969.781,11111111
1698,123973.422,11111111
1699,123119.727,11111111
1700,123128.570,11111111
1701,123129.758,11111111
1702,123175.289,11111111
1703,123167.352,11111111
1704,123234.695,11111111
1705,123445.977,11111111
1706,123348.633,11111111
1707,123351.195,11111111
1708,123410.023,11111111
1709,123379.578,11111111
1710,122453.195,11111111
1711,123166.453,11111111
1712,123225.094,11111111
1713,124564.984,11111111
1714,123771.773,11111111
1715,124385.773,11111111
1716,126440.078,11111111
1717,125604.320,11111111
1718,124263.492,11111111
1719,123766.922,11111111
1720,123588.477,11111111
1721,123557.742,11111111
1722,123713.273,11111111
1723,128553.406,11111111
1724,184589.375,11111111
1725,142318.766,11111111
1726,126307.242,11111111
1727,120131.313,11111111
1728,119956.016,11111111
1729,117827.297,11111111
1730,117148.086,11111111
1731,116810.266,11111111
1732,117229.148,11111111
1733,117307.602,11111111
1734,117046.555,11111111
1735,116810.289,11111111
1736,117224.492,11111111
1737,117210.570,11111111
1738,116702.695,11111111
1739,116712.734,11111111
1740,116797.781,11111111
1741,116852.203,11111111
1742,116967.570,11111111
1743,117363.945,11111111
1744,116964.102,11111111
1745,117132.820,11111111
1746,117245.242,11111111
1747,118025.930,11111111
1748,117466.336,11111111
1749,117273.641,11111111
1750,117300.867,11111111
1751,117376.055,11111111
1752,117513.328,11111111
1753,117173.031,11111111
1754,116878.898,11111111
1755,116614.555,11111111
1756,116782.031,11111111
1757,116603.359,11111111
1758,116978.414,11111111
1759,117337.133,11111111
1760,117392.750,11111111
1761,117451.133,11111111
1762,117413.047,11111111
1763,117336.008,11111111
1764,117295.625,11111111
1765,117290.000,11111111
1766,117281.219,11111111
1767,117288.688,11111111
1768,116995.242,11111111
1769,117007.633,11111111
1770,117098.578,11111111
1771,117334.922,11111111
1772,117246.547,11111111
1773,117379.633,11111111
1774,117141.664,11111111
1775,117140.102,11111111
1776,116533.906,11111111
1777,116711.234,11111111
1778,117379.164,11111111
1779,117195.656,11111111
1780,117049.047,11111111
1781,117086.547,11111111
1782,116870.375,11111111
1783,117014.070,11111111
1784,116606.992,11111111
1785,115924.391,11111111
1786,115764.359,11111111
1787,119788.727,11111111
1788,117374.063,11111111
1789,116449.141,11111111
1790,115929.664,11111111
1791,115753.172,11111111
1792,116355.766,11111111
1793,116847.977,11111111
1794,116840.500,11111111
1795,116875.805,11111111
1796,116826.555,11111111
1797,116866.508,11111111
1798,117055.281,11111111
1799,116957.359,11111111
1800,116780.195,11111111
1801,117092.438,11111111
1802,116871.180,11111111
1803,116794.984,11111111
1804,117019.625,11111111
1805,117030.383,11111111
1806,117073.758,11111111
1807,117196.695,11111111
1808,117327.398,11111111
1809,117468.625,11111111
1810,117186.938,11111111
1811,117276.180,11111111
1812,117202.828,11111111
1813,117430.148,11111111
1814,117098.297,11111111
1815,118051.852,11111111
1816,117429.570,11111111
1817,117256.359,11111111
1818,117329.695,11111111
1819,117441.398,11111111
1820,117087.984,11111111
1821,116763.391,11111111
1822,117346.141,11111111
1823,117467.461,11111111
1824,117421.828,11111111
1825,117419.492,11111111
1826,116826.164,11111111
1827,116613.352,11111111
1828,116501.773,11111111
1829,116366.102,11111111
1830,116596.836,11111111
1831,118692.305,11111111
1832,117796.875,11111111
1833,117622.633,11111111
1834,117388.625,11111111
1835,116968.266,11111111
1836,117118.984,11111111
1837,116958.477,11111111
1838,117166.930,11111111
1839,117390.375,11111111
1840,117311.250,11111111
1841,117370.703,11111111
1842,117586.875,11111111
1843,117575.883,11111111
1844,125028.266,11111111
1845,124148.828,11111111
1846,123739.719,11111111
1847,124475.977,11111111
1848,124219.680,11111111
1849,123943.000,11111111
1850,123749.867,11111111
1851,127323.500,11111111
1852,124802.484,11111111
1853,124127.813,11111111
1854,123685.547,11111111
1855,124231.922,11111111
1856,130487.648,11111111
1857,124822.055,11111111
1858,125351.797,11111111
1859,124113.727,11111111
1860,128439.203,11111111
1861,125513.578,11111111
1862,123811.875,11111111
1863,123219.781,11111111
1864,123233.445,11111111
1865,123456.789,11111111
1866,123602.719,11111111
1867,123636.313,11111111
1868,123802.852,11111111
1869,123917.445,11111111
1870,123638.125,11111111
1871,125046.789,11111111
1872,125729.109,11111111
1873,124407.570,11111111
1874,128381.000,11111111
1875,179425.359,11111111
1876,147459.172,11111111
1877,128382.039,11111111
1878,121411.914,11111111
1879,120195.141,11111111
1880,118446.172,11111111
1881,117795.547,11111111
1882,117089.664,11111111
1883,116975.813,11111111
1884,116823.844,11111111
1885,116725.055,11111111
1886,116884.031,11111111
1887,117104.820,11111111
1888,116830.648,11111111
1889,116961.117,11111111
1890,117259.711,11111111
1891,117203.414,11111111
1892,117035.055,11111111
1893,117237.859,11111111
1894,117241.648,11111111
1895,117096.664,11111111
1896,117064.289,11111111
1897,116949.758,11111111
1898,117035.273,11111111
1899,117009.922,11111111
1900,117251.766,11111111
1901,117257.039,11111111
1902,116832.359,11111111
1903,117018.773,11111111
1904,117024.188,11111111
1905,117180.719,11111111
1906,117220.148,11111111
1907,117407.281,11111111
1908,117463.461,11111111
1909,117439.273,11111111
1910,117434.531,11111111
1911,117540.602,11111111
1912,117191.344,11111111
1913,117026.750,11111111
1914,116979.688,11111111
1915,117840.195,11111111
1916,117251.828,11111111
1917,117054.883,11111111
1918,116956.648,11111111
1919,117023.977,11111111
1920,117144.484,11111111
1921,117139.820,11111111
1922,117035.422,11111111
1923,116392.609,11111111
1924,117020.047,11111111
1925,117367.422,11111111
1926,117433.164,11111111
1927,117430.055,11111111
1928,117728.016,11111111
1929,117498.367,11111111
1930,117144.266,11111111
1931,117250.961,11111111
1932,117253.063,11111111
1933,119738.633,11111111
1934,118162.094,11111111
1935,117654.289,11111111
1936,117436.781,11111111
1937,117522.828,11111111
1938,117468.898,11111111
1939,117534.172,11111111
1940,117476.438,11111111
1941,117106.859,11111111
1942,117145.977,11111111
1943,117080.070,11111111
1944,117129.414,11111111
1945,117199.211,11111111
1946,117337.016,11111111
1947,117850.313,11111111
1948,117307.273,11111111
1949,117131.531,11111111
1950,117342.617,11111111
1951,117514.055,11111111
1952,117423.375,11111111
1953,117130.508,11111111
1954,117377.055,11111111
1955,117582.859,11111111
1956,117665.523,11111111
1957,117269.609,11111111
1958,117664.031,11111111
